index,Unnamed: 0,Artist Name,Track Name,Popularity,Genres,Playlist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,uri,track_href,analysis_url,duration_ms,time_signature,cluster
1424,1424,Elvis Depressedly,Pepsi/Coke Suicide,49,"['asheville indie', 'indie garage rock', 'indie psych-pop', 'lo-fi indie', 'shimmer psych', 'small room']",deal with reality,0.4,0.4132575373058573,0,-9.049,1,0.011068834313386372,0.743975510323826,0.9522842639593907,0.13399585016926938,0.3185370428258831,0.14948264125255278,3w01niC4srlJrD3THYX3AB,spotify:track:3w01niC4srlJrD3THYX3AB,https://api.spotify.com/v1/tracks/3w01niC4srlJrD3THYX3AB,https://api.spotify.com/v1/audio-analysis/3w01niC4srlJrD3THYX3AB,153095,4,0
1459,1459,HÃ¼sker DÃ¼,Monday Will Never Be the Same,19,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']",just another boring week,0.6089887640449438,0.058065171048624506,7,-22.673,1,0.10498097544102389,0.7359433694712402,0.5979695431472081,0.1547450038222125,0.2612274669167448,0.4436010891763104,1IAfoHnjAuveuaW1cOFn74,spotify:track:1IAfoHnjAuveuaW1cOFn74,https://api.spotify.com/v1/tracks/1IAfoHnjAuveuaW1cOFn74,https://api.spotify.com/v1/audio-analysis/1IAfoHnjAuveuaW1cOFn74,53200,4,0
1491,1491,Brian Eno,The Secret Place - Remastered 2005,36,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.007191011235955072,0.0061922647446959675,6,-37.325,1,0.021099965409892764,0.8453812885877223,0.9076142131979695,0.13181172873211747,0.017922267375221422,0.08676650782845474,20VAzxnjcM785fAztSlR5g,spotify:track:20VAzxnjcM785fAztSlR5g,https://api.spotify.com/v1/tracks/20VAzxnjcM785fAztSlR5g,https://api.spotify.com/v1/audio-analysis/20VAzxnjcM785fAztSlR5g,209680,3,0
1522,1522,Kraftwerk,Expo 2000 - Kling Klang Mix 2000,26,"['dusseldorf electronic', 'early synthpop', 'electro', 'new romantic', 'new wave', 'proto-techno', 'synthpop']",Eá’ªEá‘•Tá–‡Oá‘Iá‘• á–´á‘Œá‘á–´á—©Iá–‡,0.6808988764044944,0.44269617297736275,1,-11.109,1,0.07886544448287791,0.5532121650749122,0.8375634517766496,0.17658621819373155,0.22684172137126182,0.8445881552076242,4pfstT9XOvJBuBRLuWGPj4,spotify:track:4pfstT9XOvJBuBRLuWGPj4,https://api.spotify.com/v1/tracks/4pfstT9XOvJBuBRLuWGPj4,https://api.spotify.com/v1/audio-analysis/4pfstT9XOvJBuBRLuWGPj4,410267,4,0
1573,1573,Radiohead,Sail To The Moon,54,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']",ğ˜”ğ˜–ğ˜–ğ˜• ğ˜ ğ˜–ğ˜œ ğ˜˜ğ˜œğ˜Œğ˜Œğ˜•!!,0.34269662921348315,0.287381991675972,9,-10.952,0,0.013317191283292978,0.800200496291927,0.5604060913705584,0.08452549961777875,0.03574033552151714,0.3675289312457454,7tFsUfrmyBvLdvIByreecz,spotify:track:7tFsUfrmyBvLdvIByreecz,https://api.spotify.com/v1/tracks/7tFsUfrmyBvLdvIByreecz,https://api.spotify.com/v1/audio-analysis/7tFsUfrmyBvLdvIByreecz,258360,4,0
1605,1605,The Microphones,Instrumental,41,"['alternative rock', 'anti-folk', 'indie rock', 'lo-fi', 'lo-fi indie', 'noise pop', 'olympia wa indie']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.4112359550561798,0.3391533854431022,4,-18.846,0,0.06762365963334485,0.7489955983566922,0.9431472081218274,0.13071966801354157,0.01875586120662707,0.5687202178352619,4b9pSvIz68kJOxE7dBccRJ,spotify:track:4b9pSvIz68kJOxE7dBccRJ,https://api.spotify.com/v1/tracks/4b9pSvIz68kJOxE7dBccRJ,https://api.spotify.com/v1/audio-analysis/4b9pSvIz68kJOxE7dBccRJ,98840,4,0
1619,1619,Radiohead,Videotape,59,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']","ğ”¬ğ”«ğ”¢ ğ”¬ğ”£ ğ”±ğ”¥ğ”¬ğ”°ğ”¢ ğ”«ğ”¦ğ”¤ğ”¥ğ”±ğ”° ğ”ğ”¤ğ”ğ”¦ğ”«, ğ”¥ğ”²ğ”¥?",0.5955056179775281,0.37671302405847124,1,-11.194,0,0.014873746108612931,0.6967866828148841,0.8203045685279188,0.07491536529431037,0.032614358653745956,0.1327365554799183,4T1iiabe7G0UjWQJCY6NE2,spotify:track:4T1iiabe7G0UjWQJCY6NE2,https://api.spotify.com/v1/tracks/4T1iiabe7G0UjWQJCY6NE2,https://api.spotify.com/v1/audio-analysis/4T1iiabe7G0UjWQJCY6NE2,279634,4,0
1627,1627,Godspeed You! Black Emperor,Strung Like Lights At Thee Printemps Erable,23,"['canadian post-rock', 'double drumming', 'indie rock', 'instrumental post-rock', 'post-rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.11460674157303372,0.011267891584610699,7,-14.864,1,0.04721549636803874,0.9809236654751085,0.865989847715736,0.09249754286338319,0.0,0.4512389380530973,3waEchoMnQsYL3GQ32ysco,spotify:track:3waEchoMnQsYL3GQ32ysco,https://api.spotify.com/v1/tracks/3waEchoMnQsYL3GQ32ysco,https://api.spotify.com/v1/audio-analysis/3waEchoMnQsYL3GQ32ysco,391880,3,0
1656,1656,HÃ¼sker DÃ¼,The Tooth Fairy and the Princess,18,"['alternative pop', 'alternative rock', 'gbvfi', 'hardcore punk', 'new wave', 'post-hardcore', 'post-punk', 'power pop', 'punk']",DÒ‰EÒ‰SÒ‰PÒ‰AÒ‰IÒ‰RÒ‰,0.3674157303370787,0.40919703583392547,2,-16.301,1,0.024386025596679357,0.917670556260995,0.9370558375634518,0.025117396527246913,0.5748671459831196,0.12807351940095307,3A0KTjnPpNV2W90gF1ATTu,spotify:track:3A0KTjnPpNV2W90gF1ATTu,https://api.spotify.com/v1/tracks/3A0KTjnPpNV2W90gF1ATTu,https://api.spotify.com/v1/audio-analysis/3A0KTjnPpNV2W90gF1ATTu,164800,4,0
1668,1668,American Football,The One With The Wurlitzer,41,"['alternative emo', 'emo', 'math rock', 'midwest emo']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.5191011235955056,0.6609481270936961,4,-10.805,1,0.018851608439986164,0.5692764467800838,0.9238578680203046,0.0856175603363547,0.18307804522246535,0.43852961198093937,4j4ioik29OV3k35gwUWO3k,spotify:track:4j4ioik29OV3k35gwUWO3k,https://api.spotify.com/v1/tracks/4j4ioik29OV3k35gwUWO3k,https://api.spotify.com/v1/audio-analysis/4j4ioik29OV3k35gwUWO3k,163053,4,0
1679,1679,Brian Eno,Signals - Remastered 2005,49,"['ambient', 'art pop', 'art rock', 'compositional ambient', 'electronica', 'experimental', 'experimental ambient', 'fourth world', 'glam rock', 'minimalism', 'singer-songwriter']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.0013483146067415769,0.0,6,-41.808,1,0.03787616741611898,0.9728915246225226,0.9583756345177664,0.10887845364202248,0.05293320829425861,0.08575221238938052,5Q5MFVjUWVNgb7XBerPdbQ,spotify:track:5Q5MFVjUWVNgb7XBerPdbQ,https://api.spotify.com/v1/tracks/5Q5MFVjUWVNgb7XBerPdbQ,https://api.spotify.com/v1/audio-analysis/5Q5MFVjUWVNgb7XBerPdbQ,166560,1,0
1681,1681,Godspeed You! Black Emperor,Like Antennas To Heavenâ€¦,36,"['canadian post-rock', 'double drumming', 'indie rock', 'instrumental post-rock', 'post-rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.05168539325842697,0.4315297939295503,10,-13.813,0,0.06848841231407818,0.7620478272421441,0.6781725888324873,0.43322048705908045,0.020944045014066888,0.06957794417971408,31pLszBSGG3ToeXcPIgyXF,spotify:track:31pLszBSGG3ToeXcPIgyXF,https://api.spotify.com/v1/tracks/31pLszBSGG3ToeXcPIgyXF,https://api.spotify.com/v1/audio-analysis/31pLszBSGG3ToeXcPIgyXF,1137587,4,0
1718,1718,Daniel Johnston,Fly Me to the Moon,3,"['alternative rock', 'anti-folk', 'indie rock', 'lo-fi', 'melancholia', 'outsider', 'singer-songwriter']",ğ˜”ğ˜–ğ˜–ğ˜• ğ˜ ğ˜–ğ˜œ ğ˜˜ğ˜œğ˜Œğ˜Œğ˜•!!,0.15393258426966294,0.49852806821642476,11,-11.682,1,0.030266343825665863,0.9979919647868535,0.9695431472081217,0.4572458228677514,0.3581327498176513,0.18051735874744718,0cKRe1jW8hOs24NmVYDpRL,spotify:track:0cKRe1jW8hOs24NmVYDpRL,https://api.spotify.com/v1/tracks/0cKRe1jW8hOs24NmVYDpRL,https://api.spotify.com/v1/audio-analysis/0cKRe1jW8hOs24NmVYDpRL,217013,4,0
1721,1721,Shiro SAGISU,Rei I,42,"['anime score', 'japanese soundtrack']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.4539325842696629,0.10871992691097351,9,-16.318,0,0.009685230024213072,0.9116464506215556,0.6771573604060913,0.08365185104291797,0.04928623528185892,0.11046289993192643,75noxAKSPc5wUqcyj4NILb,spotify:track:75noxAKSPc5wUqcyj4NILb,https://api.spotify.com/v1/tracks/75noxAKSPc5wUqcyj4NILb,https://api.spotify.com/v1/audio-analysis/75noxAKSPc5wUqcyj4NILb,179827,4,0
1722,1722,David Bowie,Sense of Doubt - 2017 Remaster,35,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.03820224719101124,0.30768449903563094,4,-19.137,0,0.03234175025942581,0.5813246580589626,0.9472081218274112,0.13508791088784533,0.018026466604147126,0.20551395507147724,1d89lSLqTpMMpcKBWzVWcm,spotify:track:1d89lSLqTpMMpcKBWzVWcm,https://api.spotify.com/v1/tracks/1d89lSLqTpMMpcKBWzVWcm,https://api.spotify.com/v1/audio-analysis/1d89lSLqTpMMpcKBWzVWcm,239600,5,0
1728,1728,Godspeed You! Black Emperor,East Hastings,41,"['canadian post-rock', 'double drumming', 'indie rock', 'instrumental post-rock', 'post-rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.09662921348314607,0.36148614353872704,10,-15.169,0,0.05707367692839848,0.7188750701594953,0.4395939086294416,0.11106257507917439,0.026570803376055017,0.05865214431586119,5jMuXTa5hECm37P7C0mbIB,spotify:track:5jMuXTa5hECm37P7C0mbIB,https://api.spotify.com/v1/tracks/5jMuXTa5hECm37P7C0mbIB,https://api.spotify.com/v1/audio-analysis/5jMuXTa5hECm37P7C0mbIB,1078240,4,0
1741,1741,Lord Folter,Fallus - Instrumental,1,"['german boom bap', 'german hip hop']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.8370786516853934,0.2782458633641255,1,-8.269,1,0.12002767208578347,0.3975894360560614,0.7451776649746192,0.11761493939063011,0.3456288423465666,0.6951531654186522,6jitbXfH2QaxArb3rjqyyr,spotify:track:6jitbXfH2QaxArb3rjqyyr,https://api.spotify.com/v1/tracks/6jitbXfH2QaxArb3rjqyyr,https://api.spotify.com/v1/audio-analysis/6jitbXfH2QaxArb3rjqyyr,182000,4,0
1744,1744,Il Genio,Pop porno,43,"['italian alternative', 'puglia indie']",Eá’ªEá‘•Tá–‡Oá‘Iá‘• á–´á‘Œá‘á–´á—©Iá–‡,0.6292134831460675,0.5604507156633843,4,-6.832,0,0.017122103078519545,0.626505450354758,0.6081218274111675,0.10123402861199082,0.5248515160987808,0.5926412525527569,2CWfkhYbrrwGhuT4ABAjPO,spotify:track:2CWfkhYbrrwGhuT4ABAjPO,https://api.spotify.com/v1/tracks/2CWfkhYbrrwGhuT4ABAjPO,https://api.spotify.com/v1/audio-analysis/2CWfkhYbrrwGhuT4ABAjPO,197213,4,0
1748,1748,Godspeed You! Black Emperor,09-15-00,31,"['canadian post-rock', 'double drumming', 'indie rock', 'instrumental post-rock', 'post-rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.20674157303370788,0.43356004466551623,8,-12.902,0,0.04237288135593221,0.4397581755321371,0.9106598984771573,0.048924320192202685,0.03115556944878608,0.34738597685500333,2d1XAtZpNBfzDXI8WqAgRr,spotify:track:2d1XAtZpNBfzDXI8WqAgRr,https://api.spotify.com/v1/tracks/2d1XAtZpNBfzDXI8WqAgRr,https://api.spotify.com/v1/audio-analysis/2d1XAtZpNBfzDXI8WqAgRr,987133,4,0
1754,1754,Baustelle,Alfredo,31,"['italian adult pop', 'italian alternative', 'italian indie pop']",17,0.3977528089887641,0.4924373160085271,10,-7.336,1,0.007436873054306466,0.5491960946486193,0.699492385786802,0.11215463579775034,0.30603313535479837,0.6477399591558883,7vUk6kQCHwyH2gVy3sDpTt,spotify:track:7vUk6kQCHwyH2gVy3sDpTt,https://api.spotify.com/v1/tracks/7vUk6kQCHwyH2gVy3sDpTt,https://api.spotify.com/v1/audio-analysis/7vUk6kQCHwyH2gVy3sDpTt,235364,3,0
1774,1774,David Bowie,Warszawa - 2017 Remaster,41,"['art rock', 'classic rock', 'glam rock', 'permanent wave', 'rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.11460674157303372,0.2630189828443813,11,-16.105,1,0.024386025596679357,0.35441667897341245,0.8203045685279188,0.10451021076771869,0.020318849640512657,0.3650374404356705,5DfvrqibQOQLUsN5QKqBJI,spotify:track:5DfvrqibQOQLUsN5QKqBJI,https://api.spotify.com/v1/tracks/5DfvrqibQOQLUsN5QKqBJI,https://api.spotify.com/v1/audio-analysis/5DfvrqibQOQLUsN5QKqBJI,387400,3,0
1782,1782,Godspeed You! Black Emperor,Static,39,"['canadian post-rock', 'double drumming', 'indie rock', 'instrumental post-rock', 'post-rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.16292134831460675,0.4152877880418232,8,-12.643,0,0.04963680387409201,0.29517964018559184,0.7766497461928934,0.1776782789123075,0.02083984578514119,0.4498502382573179,1mVrFcCEpYcF6ISXGsyRk5,spotify:track:1mVrFcCEpYcF6ISXGsyRk5,https://api.spotify.com/v1/tracks/1mVrFcCEpYcF6ISXGsyRk5,https://api.spotify.com/v1/audio-analysis/1mVrFcCEpYcF6ISXGsyRk5,1355947,4,0
1807,1807,Virtual Mage,Her,39,"['chillsynth', 'mallsoft']",ï½“ï½ˆï½‰ï½‚ï½•ï½™ï½,0.7730337078651686,0.4822860623286976,3,-17.403,1,0.031995849187132476,0.9748995598356691,0.9319796954314721,0.10123402861199082,0.8426591643221839,0.558645336963921,3EgwBksC7kIeK346S1AUqs,spotify:track:3EgwBksC7kIeK346S1AUqs,https://api.spotify.com/v1/tracks/3EgwBksC7kIeK346S1AUqs,https://api.spotify.com/v1/audio-analysis/3EgwBksC7kIeK346S1AUqs,169697,4,0
1825,1825,Fine Before You Came,Cogoleto,12,"['indie rock italiano', 'italian alternative', 'italian emo', 'italian indie pop', 'italian post-hardcore', 'milan indie']",deal with reality,0.1764044943820225,0.45893817886508986,5,-13.256,1,0.015219647180906251,0.3323282916288014,0.8964467005076142,0.08004805067161735,0.07137647181410857,0.2862355343771273,1oTfqSFQ757MwT1QHNkuZb,spotify:track:1oTfqSFQ757MwT1QHNkuZb,https://api.spotify.com/v1/tracks/1oTfqSFQ757MwT1QHNkuZb,https://api.spotify.com/v1/audio-analysis/1oTfqSFQ757MwT1QHNkuZb,316613,4,0
1833,1833,Explosions In The Sky,What Do You Go Home To?,17,"['american post-rock', 'cinematic post-rock', 'instrumental post-rock', 'melancholia', 'post-rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.3359550561797753,0.28433661557202317,7,-12.105,1,0.0062262193012798325,0.9769075950488155,0.949238578680203,0.08922136070765532,0.011774512868604772,0.19108917631041528,65N62eU5pfyyezRnr61820,spotify:track:65N62eU5pfyyezRnr61820,https://api.spotify.com/v1/tracks/65N62eU5pfyyezRnr61820,https://api.spotify.com/v1/audio-analysis/65N62eU5pfyyezRnr61820,299827,3,0
1869,1869,Teen Suicide,salvia plath,42,"['indie pop', 'lo-fi emo', 'lo-fi indie']",mancu i cani,0.4393258426966292,0.5147700741041519,10,-10.006,1,0.41542718782428234,0.7489955983566922,0.8568527918781725,0.10997051436059843,0.6478066062311139,0.26729067392784206,5LMPGqynEzUg7Upn0Fkcxo,spotify:track:5LMPGqynEzUg7Upn0Fkcxo,https://api.spotify.com/v1/tracks/5LMPGqynEzUg7Upn0Fkcxo,https://api.spotify.com/v1/audio-analysis/5LMPGqynEzUg7Upn0Fkcxo,100984,4,0
1905,1905,Beach House,PPP,52,"['baltimore indie', 'dream pop', 'dreamo', 'modern dream pop']",deal with reality,0.47528089887640457,0.46198355496903876,1,-7.686,1,0.007955724662746452,0.36646489025229123,0.8852791878172588,0.04029704051545266,0.13202042304886943,0.31969366916269576,45oBuExKn34tep5nf585jQ,spotify:track:45oBuExKn34tep5nf585jQ,https://api.spotify.com/v1/tracks/45oBuExKn34tep5nf585jQ,https://api.spotify.com/v1/audio-analysis/45oBuExKn34tep5nf585jQ,368547,3,0
1937,1937,Godspeed You! Black Emperor,The Dead Flag Blues,44,"['canadian post-rock', 'double drumming', 'indie rock', 'instrumental post-rock', 'post-rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.19887640449438204,0.18282407877372858,10,-18.237,0,0.02594258042199931,0.7459835455369724,0.7888324873096446,0.08670962105493066,0.017401271230592888,0.3150306330837304,0YzMEu5sGNX0JKr9mdBtzd,spotify:track:0YzMEu5sGNX0JKr9mdBtzd,https://api.spotify.com/v1/tracks/0YzMEu5sGNX0JKr9mdBtzd,https://api.spotify.com/v1/audio-analysis/0YzMEu5sGNX0JKr9mdBtzd,987960,4,0
1940,1940,Jaco Pastorius,Portrait of Tracy,48,"['electric bass', 'jazz', 'jazz funk', 'jazz fusion']",ï½ï½ï½ï½„ï½™ ï½…ï½ï½’ï½‡ï½ï½“ï½,0.19325842696629214,0.04233072784488885,0,-28.218,1,0.04790729851262538,0.9779116126553888,0.9624365482233501,0.09358960358195914,0.10076065437115765,0.06880190605854325,5NBAy2oiS9OIWyAZhklsH2,spotify:track:5NBAy2oiS9OIWyAZhklsH2,https://api.spotify.com/v1/tracks/5NBAy2oiS9OIWyAZhklsH2,https://api.spotify.com/v1/audio-analysis/5NBAy2oiS9OIWyAZhklsH2,142467,3,0
1969,1969,American Football,For Sure,42,"['alternative emo', 'emo', 'math rock', 'midwest emo']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.551685393258427,0.46198355496903876,5,-11.143,1,0.005707367692839846,0.5020072671396774,0.8162436548223351,0.08266899639619962,0.0736688548504741,0.16268209666439754,721nLRpzkwSmuVzbNeRxx6,spotify:track:721nLRpzkwSmuVzbNeRxx6,https://api.spotify.com/v1/tracks/721nLRpzkwSmuVzbNeRxx6,https://api.spotify.com/v1/audio-analysis/721nLRpzkwSmuVzbNeRxx6,196120,4,0
1984,1984,Khruangbin,CÃ³mo Te Quiero,45,['neo-psychedelic'],ã€ï»¿ï½ï½…ï½Œï½ï½ï½ƒï½ˆï½ï½Œï½‰ï½ã€‘,0.6089887640449438,0.269109735052279,7,-11.917,1,0.0076098235904531256,0.6244974151416115,0.9096446700507613,0.5216774052637327,0.4352401792226737,0.46682777399591563,3v9g8iM3v5irWQHqFWaDSo,spotify:track:3v9g8iM3v5irWQHqFWaDSo,https://api.spotify.com/v1/tracks/3v9g8iM3v5irWQHqFWaDSo,https://api.spotify.com/v1/audio-analysis/3v9g8iM3v5irWQHqFWaDSo,242536,4,0
1988,1988,Explosions In The Sky,Six Days at the Bottom of the Ocean,29,"['american post-rock', 'cinematic post-rock', 'instrumental post-rock', 'melancholia', 'post-rock']",ï½”ï½’ï½ï½‰ï½ã€€ï½ï½†ã€€ï½”ï½ˆï½ï½•ï½‡ï½ˆï½”ã€€ã£ã§ã‚«,0.19662921348314605,0.381788650898386,2,-16.543,0,0.01919750951227949,0.3714849782851574,0.8913705583756345,0.15583706454078847,0.055017192872772736,0.3456160653505786,67Rj97HFETwNk5pvb6p4pI,spotify:track:67Rj97HFETwNk5pvb6p4pI,https://api.spotify.com/v1/tracks/67Rj97HFETwNk5pvb6p4pI,https://api.spotify.com/v1/audio-analysis/67Rj97HFETwNk5pvb6p4pI,523040,3,0
